,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-2316.43,8388865.0,7530692.335999999,1.99994,11750400000.0,2316.43,0.034862930031669806,931.0,262542.0,7176475.711999999,91674.624,11204.0,133248.0,"[['C', 931], ['Y', 8], ['K', 1], ['S', 1], ['R', 1], ['X', 8], ['C', 512], ['K', 7], ['C', 430], ['Y', 4], ['X', 3], ['R', 1], ['S', 1], ['K', 1]]"
