,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-290.256,102760449.0,290.256,0.5,2854550.0,441846.0,0.9715561435422525,1.0,282.0,4.128,4.128,6.0,6.0,"[['K', 1], ['R', 1], ['C', 1], ['X', 1], ['K', 1], ['S', 1], ['Y', 1], ['Y', 1], ['K', 1], ['Y', 1], ['C', 1], ['R', 1], ['X', 1], ['S', 1]]"
