,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-298.512,137281537.0,298.512,0.748538,2854550.0,591278.0,0.9446856407782601,1.0,282.0,6.879999999999999,9.632,10.0,14.0,"[['X', 1], ['C', 1], ['S', 1], ['K', 3], ['Y', 1], ['R', 1], ['X', 1], ['C', 1], ['R', 1], ['C', 1], ['K', 2], ['Y', 1], ['X', 1], ['S', 1]]"
