,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-631.5039999999999,451668097.0,631.5039999999999,0.989899,2854550.0,326099.0,0.44655299095492673,1.0,282.0,202.272,147.232,294.0,214.0,"[['C', 1], ['Y', 1], ['K', 1], ['C', 1], ['R', 7], ['S', 7], ['X', 2], ['X', 1], ['C', 1], ['R', 7], ['X', 1], ['K', 1], ['Y', 1], ['S', 7]]"
