,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-386.254,532513.0,24831.136,1.9768,3815560.0,386.254,0.022713419152470514,2.0,564.0,148.60799999999998,24118.528,108.0,35056.0,"[['C', 2], ['R', 1], ['X', 8], ['S', 1], ['Y', 8], ['C', 127], ['K', 4], ['C', 1], ['X', 5], ['R', 1], ['Y', 2], ['K', 4], ['C', 1], ['S', 1]]"
