,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-2104.4,8389633.0,96114.81599999999,1.99976,86452300.0,2104.4,0.2581912033208283,88.0,24816.0,48314.111999999994,22984.703999999998,798.0,33408.0,"[['C', 88], ['Y', 8], ['S', 1], ['R', 1], ['X', 8], ['K', 1], ['C', 128], ['C', 1], ['Y', 1], ['K', 1], ['X', 4], ['S', 1], ['C', 79], ['R', 1]]"
