,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-10986.1,115605561.0,3938834.0479999995,2.0,730136000.0,10986.1,0.0040093082895987,56.0,15792.0,3777208.064,145833.984,98038.0,211968.0,"[['Y', 56], ['C', 384], ['X', 1], ['Y', 28], ['R', 1], ['S', 1], ['K', 192], ['X', 1], ['S', 1], ['C', 341], ['X', 1], ['R', 1], ['Y', 7], ['K', 134]]"
