,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-2316.72,777733.0,437885.312,23.274,327092000.0,2316.72,0.01545610189363922,24.0,6768.0,213169.91999999998,217947.392,12910.0,316784.0,"[['C', 24], ['C', 239], ['Y', 14], ['R', 1], ['S', 1], ['X', 14], ['K', 96], ['K', 12], ['Y', 5], ['R', 1], ['C', 115], ['X', 9], ['S', 1], ['K', 8]]"
