,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-703.065,31153.0,491184.8,2.66247,3123090000.0,703.065,0.1412340121274111,246.0,69372.0,419396.544,2416.256,2478.0,3512.0,"[['K', 246], ['R', 3], ['S', 3], ['C', 4], ['Y', 13], ['X', 13], ['K', 24], ['C', 6], ['X', 1], ['C', 3], ['S', 3], ['K', 17], ['R', 3], ['Y', 11]]"
