,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-753.333,3763229.0,79994.624,1.99998,1838440000.0,753.333,0.5076341130123945,144.0,40608.0,20012.543999999998,19374.079999999998,202.0,28160.0,"[['K', 144], ['X', 14], ['R', 1], ['K', 120], ['Y', 2], ['S', 1], ['C', 40], ['Y', 12], ['C', 33], ['R', 1], ['S', 1], ['X', 1], ['K', 1], ['Y', 2]]"
