,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-425.586,2703.0,48664.159999999996,2.99667,805684000.0,425.586,0.3592787792905498,62.0,17484.0,28067.647999999997,3112.5119999999997,658.0,4524.0,"[['C', 62], ['X', 25], ['Y', 28], ['S', 5], ['C', 39], ['K', 1], ['R', 5], ['C', 31], ['K', 1], ['S', 5], ['Y', 4], ['X', 15], ['C', 1], ['R', 5]]"
