,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-534.01,1881797.0,31647.199999999997,1.99979,150766000.0,534.01,0.08910740918627873,10.0,2820.0,1967.6799999999998,26859.519999999997,286.0,39040.0,"[['C', 10], ['R', 1], ['Y', 1], ['S', 1], ['K', 80], ['X', 1], ['C', 120], ['Y', 1], ['C', 35], ['S', 1], ['Y', 1], ['R', 1], ['K', 3], ['X', 1]]"
