,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-493.9,4003.0,65188.89599999999,8.01899,100388000.0,493.9,0.02595534061506426,6.0,1692.0,50807.424,12689.472,12308.0,18444.0,"[['C', 6], ['R', 5], ['S', 5], ['K', 1], ['X', 14], ['Y', 11], ['C', 159], ['C', 3], ['Y', 2], ['S', 5], ['R', 5], ['X', 9], ['K', 1], ['C', 34]]"
