,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-16858.6,858113.0,9082.815999999999,1.83651,50009800.0,16858.6,0.06209527970180174,2.0,564.0,3839.0399999999995,4679.776,2790.0,6802.0,"[['C', 2], ['Y', 1], ['R', 3], ['C', 170], ['X', 1], ['K', 1], ['S', 3], ['X', 1], ['S', 3], ['Y', 1], ['K', 1], ['C', 77], ['X', 1], ['R', 3]]"
