,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-1363.43,2295555.0,330546.94399999996,3.16393,226335000.0,1363.43,0.013650103508444478,16.0,4512.0,147463.16799999998,178571.77599999998,13396.0,259552.0,"[['C', 16], ['Y', 14], ['S', 1], ['K', 96], ['X', 14], ['C', 190], ['R', 1], ['C', 8], ['C', 61], ['Y', 8], ['K', 90], ['R', 1], ['S', 1], ['X', 1]]"
