,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-523.545,111.0,317563.744,62.4324,10075300000.0,523.545,0.7086325320563043,798.0,225036.0,86745.79199999999,5781.951999999999,158.0,8404.0,"[['C', 798], ['R', 3], ['X', 13], ['K', 1], ['S', 3], ['C', 191], ['Y', 14], ['C', 399], ['Y', 3], ['C', 1], ['R', 3], ['K', 1], ['S', 3], ['X', 5]]"
