,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-499.699,473147.0,1771095.2959999999,6.84006,629368000.0,499.699,0.007642728220537265,48.0,13536.0,1650143.2319999998,107416.064,49968.0,156128.0,"[['K', 48], ['C', 64], ['R', 1], ['Y', 14], ['S', 1], ['X', 14], ['K', 126], ['C', 24], ['C', 17], ['R', 1], ['S', 1], ['X', 14], ['Y', 13], ['K', 110]]"
