,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-994.262,382979.0,148695.424,3.65773,125578000.0,994.262,0.015171953105967808,8.0,2256.0,13550.847999999998,132888.576,2462.0,193152.0,"[['K', 8], ['Y', 4], ['X', 4], ['C', 256], ['K', 170], ['S', 1], ['R', 1], ['Y', 4], ['R', 1], ['Y', 2], ['X', 1], ['C', 63], ['K', 17], ['S', 1]]"
