,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-0.171212,7.0,1173.408,1.57143,75198900.0,0.171212,0.9613024625705637,4.0,1128.0,16.512,28.895999999999997,6.0,42.0,"[['K', 4], ['K', 5], ['Y', 1], ['C', 1], ['R', 1], ['S', 1], ['X', 1], ['K', 2], ['Y', 1], ['R', 1], ['X', 1], ['C', 1], ['K', 1], ['S', 1]]"
