,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-3.44564,56.0,3655.072,7.14286,175955000.0,3.44564,0.9258367550625541,12.0,3384.0,49.535999999999994,221.53599999999997,6.0,322.0,"[['C', 12], ['X', 1], ['R', 1], ['S', 1], ['K', 1], ['C', 40], ['Y', 1], ['C', 4], ['C', 1], ['K', 1], ['Y', 1], ['X', 1], ['R', 1], ['S', 1]]"
