,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-1447.22,442945.0,2384375.552,1.99739,78211900000.0,1447.22,0.734219908659758,6208.0,1750656.0,632123.392,1596.1599999999999,148.0,2320.0,"[['C', 6208], ['Y', 2], ['X', 2], ['K', 2], ['S', 1], ['R', 1], ['C', 96], ['K', 64], ['S', 1], ['X', 1], ['Y', 1], ['R', 1], ['K', 2], ['C', 24]]"
