,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-4653.13,590081.0,3996396.7359999996,1.99913,6070230000.0,4653.13,0.033870511098325555,480.0,135360.0,3857863.6799999997,3173.0559999999996,11682.0,4612.0,"[['C', 480], ['X', 28], ['K', 1], ['R', 3], ['S', 3], ['C', 128], ['Y', 27], ['Y', 3], ['R', 3], ['X', 25], ['K', 1], ['S', 3], ['Y', 2], ['C', 49]]"
