,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-3732.06,1605635.0,505001.088,21.3437,327093000.0,3732.06,0.013401951324112791,24.0,6768.0,5019.647999999999,493213.43999999994,304.0,716880.0,"[['C', 24], ['R', 1], ['K', 256], ['C', 341], ['X', 14], ['S', 1], ['Y', 14], ['C', 12], ['X', 5], ['Y', 10], ['K', 1], ['R', 1], ['S', 1], ['C', 2]]"
