,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-4427.23,1244163.0,643216.544,0.633332,50013000.0,4427.23,0.0008768431180153226,2.0,564.0,103233.02399999999,539419.5199999999,75024.0,784040.0,"[['K', 2], ['R', 3], ['S', 3], ['X', 14], ['C', 256], ['K', 85], ['Y', 13], ['Y', 1], ['C', 188], ['S', 3], ['K', 10], ['X', 11], ['R', 3], ['Y', 6]]"
