,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-2479.42,58883.0,2002267.264,190.321,10402700000.0,2479.42,0.11605243924119812,824.0,232368.0,1425216.768,344682.496,2514.0,500992.0,"[['K', 824], ['Y', 8], ['C', 1024], ['X', 8], ['S', 1], ['K', 85], ['R', 1], ['C', 412], ['K', 13], ['R', 1], ['S', 1], ['C', 10], ['X', 7], ['Y', 7]]"
