,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-6787.12,1098753.0,31552.512,3.81733,327090000.0,6787.12,0.21449956187323532,24.0,6768.0,17733.888,7050.624,1074.0,10248.0,"[['C', 24], ['K', 1], ['C', 512], ['X', 2], ['S', 1], ['Y', 2], ['R', 1], ['C', 8], ['R', 1], ['C', 268], ['S', 1], ['K', 1], ['X', 1], ['Y', 1]]"
