,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-3912.95,147521.0,2373210.048,3.99824,71813800000.0,3912.95,0.6773104645139274,5700.0,1607400.0,752947.2,12862.847999999998,192.0,18696.0,"[['K', 5700], ['C', 4], ['R', 3], ['K', 128], ['Y', 7], ['X', 7], ['S', 3], ['C', 190], ['K', 4], ['S', 3], ['C', 1], ['Y', 2], ['X', 1], ['R', 3]]"
