,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-16904.6,92193.0,187327.232,17.1439,679739000.0,16904.6,0.07828012960763761,52.0,14664.0,38208.768,134454.46399999998,1068.0,195428.0,"[['C', 52], ['Y', 3], ['R', 3], ['C', 169], ['S', 3], ['K', 32], ['X', 3], ['C', 26], ['S', 3], ['C', 2], ['K', 17], ['R', 3], ['X', 1], ['Y', 2]]"
