,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-2199.18,6668291.0,389933.47199999995,1.68059,3817400.0,2199.18,0.0014464005798404504,2.0,564.0,67407.488,321961.984,48988.0,467968.0,"[['K', 2], ['K', 340], ['Y', 8], ['R', 1], ['C', 256], ['S', 1], ['X', 8], ['K', 1], ['K', 91], ['S', 1], ['X', 4], ['R', 1], ['C', 254], ['Y', 1]]"
