,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-311.503,590081.0,10198.192,1.99913,138172000.0,311.503,0.24886764242132334,9.0,2538.0,1077.408,6582.784,174.0,9568.0,"[['C', 9], ['X', 1], ['Y', 1], ['S', 1], ['K', 32], ['R', 1], ['C', 72], ['Y', 1], ['Y', 1], ['C', 3], ['K', 21], ['R', 1], ['X', 1], ['S', 1]]"
