,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-2000.17,334661.0,973504.896,8.37165,1536170000.0,2000.17,0.03476099620972014,120.0,33840.0,806776.32,132888.576,9772.0,193152.0,"[['C', 120], ['C', 170], ['K', 256], ['S', 1], ['X', 4], ['R', 1], ['Y', 4], ['K', 60], ['Y', 2], ['S', 1], ['K', 42], ['C', 91], ['R', 1], ['X', 4]]"
