,reward,runtime,area,throughput,power,energy,pe_area_ratio,PE,PE_area,L1_area,L2_area,L1_size,L2_size,best_sol
0,-227.917,786434.0,144242.368,1.99999,175956000.0,227.917,0.02346051334930941,12.0,3384.0,87315.45599999999,53542.912,10576.0,77824.0,"[['K', 12], ['X', 16], ['R', 1], ['Y', 16], ['K', 96], ['S', 1], ['C', 32], ['Y', 1], ['S', 1], ['R', 1], ['X', 4], ['K', 41], ['Y', 15], ['C', 28]]"
